Trafo_id,Date_Time,Active_Energy
100469,2019-11-01 00:00:00,552.6
100469,2019-11-01 01:00:00,544.2
100469,2019-11-01 02:00:00,528.0
100469,2019-11-01 03:00:00,554.4
100469,2019-11-01 04:00:00,585.6
100469,2019-11-01 05:00:00,595.2
100469,2019-11-01 06:00:00,657.6
100469,2019-11-01 07:00:00,1111.2
100469,2019-11-01 08:00:00,1576.2
100469,2019-11-01 09:00:00,1559.4
100469,2019-11-01 10:00:00,1667.4
100469,2019-11-01 11:00:00,1372.8
100469,2019-11-01 12:00:00,721.8
100469,2019-11-01 15:00:00,109.2
100469,2019-11-01 16:00:00,1411.8
100469,2019-11-01 17:00:00,1333.2
100469,2019-11-01 18:00:00,903.6
100469,2019-11-01 19:00:00,778.2
100469,2019-11-01 20:00:00,738.0
100469,2019-11-01 21:00:00,730.2
100469,2019-11-01 22:00:00,684.0
100469,2019-11-01 23:00:00,619.2
100469,2019-11-02 00:00:00,550.2
100469,2019-11-02 01:00:00,492.6
100469,2019-11-02 02:00:00,538.8
100469,2019-11-02 03:00:00,527.4
100469,2019-11-02 04:00:00,564.0
100469,2019-11-02 05:00:00,527.4
100469,2019-11-02 06:00:00,535.2
100469,2019-11-02 07:00:00,768.0
100469,2019-11-02 08:00:00,1159.2
100469,2019-11-02 09:00:00,1188.0
100469,2019-11-02 10:00:00,1291.2
100469,2019-11-02 11:00:00,1114.2
100469,2019-11-02 12:00:00,813.0
100469,2019-11-02 13:00:00,773.4
100469,2019-11-02 14:00:00,728.4
100469,2019-11-02 15:00:00,639.6
100469,2019-11-02 16:00:00,468.6
100469,2019-11-02 17:00:00,459.0
100469,2019-11-02 18:00:00,455.4
100469,2019-11-02 19:00:00,432.6
100469,2019-11-02 20:00:00,386.4
100469,2019-11-02 21:00:00,435.6
100469,2019-11-02 22:00:00,424.2
100469,2019-11-02 23:00:00,400.8
100469,2019-11-03 00:00:00,318.0
100469,2019-11-03 01:00:00,345.6
100469,2019-11-03 02:00:00,318.0
100469,2019-11-03 03:00:00,270.0
100469,2019-11-03 04:00:00,273.6
100469,2019-11-03 05:00:00,252.0
100469,2019-11-03 06:00:00,240.6
100469,2019-11-03 07:00:00,171.0
100469,2019-11-03 08:00:00,162.6
100469,2019-11-03 09:00:00,181.2
100469,2019-11-03 10:00:00,183.6
100469,2019-11-03 11:00:00,190.2
100469,2019-11-03 12:00:00,189.6
100469,2019-11-03 13:00:00,178.2
100469,2019-11-03 14:00:00,169.2
100469,2019-11-03 15:00:00,172.8
100469,2019-11-03 16:00:00,155.4
100469,2019-11-03 17:00:00,180.6
100469,2019-11-03 18:00:00,197.4
100469,2019-11-03 19:00:00,191.4
100469,2019-11-03 20:00:00,187.2
100469,2019-11-03 21:00:00,183.6
100469,2019-11-03 22:00:00,183.0
100469,2019-11-03 23:00:00,180.6
100469,2019-11-04 00:00:00,178.8
100469,2019-11-04 01:00:00,204.6
100469,2019-11-04 02:00:00,230.4
100469,2019-11-04 03:00:00,216.0
100469,2019-11-04 04:00:00,279.0
100469,2019-11-04 05:00:00,342.6
100469,2019-11-04 06:00:00,433.8
100469,2019-11-04 07:00:00,1127.4
100469,2019-11-04 08:00:00,1647.6
100469,2019-11-04 09:00:00,1600.8
100469,2019-11-04 10:00:00,1667.4
100469,2019-11-04 11:00:00,1615.8
100469,2019-11-04 12:00:00,1417.8
100469,2019-11-04 13:00:00,1660.2
100469,2019-11-04 14:00:00,1654.2
100469,2019-11-04 15:00:00,1557.6
100469,2019-11-04 16:00:00,1600.8
100469,2019-11-04 17:00:00,1267.8
100469,2019-11-04 18:00:00,726.6
100469,2019-11-04 19:00:00,628.8
100469,2019-11-04 20:00:00,609.6
100469,2019-11-04 21:00:00,604.8
100469,2019-11-04 22:00:00,577.2
100469,2019-11-04 23:00:00,555.0
100469,2019-11-05 00:00:00,540.0
100469,2019-11-05 01:00:00,518.4
100469,2019-11-05 02:00:00,532.8
100469,2019-11-05 03:00:00,550.2
100469,2019-11-05 04:00:00,580.8
100469,2019-11-05 05:00:00,636.6
100469,2019-11-05 06:00:00,730.8
100469,2019-11-05 07:00:00,1216.8
100469,2019-11-05 08:00:00,1530.0
100469,2019-11-05 09:00:00,1587.6
100469,2019-11-05 10:00:00,1691.4
100469,2019-11-05 11:00:00,1564.8
100469,2019-11-05 12:00:00,1330.8
100469,2019-11-05 13:00:00,1637.4
100469,2019-11-05 14:00:00,1707.6
100469,2019-11-05 15:00:00,1593.6
100469,2019-11-05 16:00:00,1615.2
100469,2019-11-05 17:00:00,1211.4
100469,2019-11-05 18:00:00,725.4
100469,2019-11-05 19:00:00,604.8
100469,2019-11-05 20:00:00,627.0
100469,2019-11-05 21:00:00,591.0
100469,2019-11-05 22:00:00,575.4
100469,2019-11-05 23:00:00,528.0
100469,2019-11-06 00:00:00,479.4
100469,2019-11-06 01:00:00,484.2
100469,2019-11-06 02:00:00,500.4
100469,2019-11-06 03:00:00,540.6
100469,2019-11-06 04:00:00,618.6
100469,2019-11-06 05:00:00,654.6
100469,2019-11-06 06:00:00,718.8
100469,2019-11-06 07:00:00,1227.0
100469,2019-11-06 08:00:00,1640.4
100469,2019-11-06 09:00:00,1563.0
100469,2019-11-06 10:00:00,1686.6
100469,2019-11-06 11:00:00,1618.8
100469,2019-11-06 12:00:00,1389.6
100469,2019-11-06 13:00:00,1635.0
100469,2019-11-06 14:00:00,1692.0
100469,2019-11-06 15:00:00,1576.8
100469,2019-11-06 16:00:00,1636.2
100469,2019-11-06 17:00:00,1275.0
100469,2019-11-06 18:00:00,816.6
100469,2019-11-06 19:00:00,749.4
100469,2019-11-06 20:00:00,648.6
100469,2019-11-06 21:00:00,601.2
100469,2019-11-06 22:00:00,564.0
100469,2019-11-06 23:00:00,523.2
100469,2019-11-07 00:00:00,505.2
100469,2019-11-07 01:00:00,493.8
100469,2019-11-07 02:00:00,552.6
100469,2019-11-07 03:00:00,559.8
100469,2019-11-07 04:00:00,588.0
100469,2019-11-07 05:00:00,622.8
100469,2019-11-07 06:00:00,705.0
100469,2019-11-07 07:00:00,1237.2
100469,2019-11-07 08:00:00,1609.8
100469,2019-11-07 09:00:00,1587.0
100469,2019-11-07 10:00:00,1673.4
100469,2019-11-07 11:00:00,1601.4
100469,2019-11-07 12:00:00,1359.6
100469,2019-11-07 13:00:00,1615.2
100469,2019-11-07 14:00:00,1593.0
100469,2019-11-07 15:00:00,1527.0
100469,2019-11-07 16:00:00,1573.2
100469,2019-11-07 17:00:00,1272.0
100469,2019-11-07 18:00:00,860.4
100469,2019-11-07 19:00:00,821.4
100469,2019-11-07 20:00:00,781.8
100469,2019-11-07 21:00:00,703.2
100469,2019-11-07 22:00:00,628.2
100469,2019-11-07 23:00:00,552.0
100469,2019-11-08 00:00:00,523.2
100469,2019-11-08 01:00:00,538.8
100469,2019-11-08 02:00:00,545.4
100469,2019-11-08 03:00:00,546.6
100469,2019-11-08 04:00:00,619.2
100469,2019-11-08 05:00:00,655.8
100469,2019-11-08 06:00:00,747.0
100469,2019-11-08 07:00:00,1278.0
100469,2019-11-08 08:00:00,1706.4
100469,2019-11-08 09:00:00,1632.6
100469,2019-11-08 10:00:00,1689.0
100469,2019-11-08 11:00:00,1400.4
100469,2019-11-08 12:00:00,1685.4
100469,2019-11-08 13:00:00,796.8
100469,2019-11-08 14:00:00,1591.8
100469,2019-11-08 15:00:00,1501.8
100469,2019-11-08 16:00:00,1541.4
100469,2019-11-08 17:00:00,1187.4
100469,2019-11-08 18:00:00,690.0
100469,2019-11-08 19:00:00,661.2
100469,2019-11-08 20:00:00,641.4
100469,2019-11-08 21:00:00,661.8
100469,2019-11-08 22:00:00,636.0
100469,2019-11-08 23:00:00,554.4
100469,2019-11-09 00:00:00,548.4
100469,2019-11-09 01:00:00,539.4
100469,2019-11-09 02:00:00,565.2
100469,2019-11-09 03:00:00,543.0
100469,2019-11-09 04:00:00,541.8
100469,2019-11-09 05:00:00,522.6
100469,2019-11-09 06:00:00,612.0
100469,2019-11-09 07:00:00,865.2
100469,2019-11-09 08:00:00,1158.0
100469,2019-11-09 09:00:00,1153.8
100469,2019-11-09 10:00:00,1189.8
100469,2019-11-09 11:00:00,1107.0
100469,2019-11-09 12:00:00,820.2
100469,2019-11-09 13:00:00,742.8
100469,2019-11-09 14:00:00,732.6
100469,2019-11-09 15:00:00,580.8
100469,2019-11-09 16:00:00,484.2
100469,2019-11-09 17:00:00,443.4
100469,2019-11-09 18:00:00,441.0
100469,2019-11-09 19:00:00,373.8
100469,2019-11-09 20:00:00,399.6
100469,2019-11-09 21:00:00,422.4
100469,2019-11-09 22:00:00,422.4
100469,2019-11-09 23:00:00,412.8
100469,2019-11-10 00:00:00,409.8
100469,2019-11-10 01:00:00,415.2
100469,2019-11-10 02:00:00,373.8
100469,2019-11-10 03:00:00,278.4
100469,2019-11-10 04:00:00,243.6
100469,2019-11-10 05:00:00,231.6
100469,2019-11-10 06:00:00,204.0
100469,2019-11-10 07:00:00,174.0
100469,2019-11-10 08:00:00,208.2
100469,2019-11-10 09:00:00,214.8
100469,2019-11-10 10:00:00,223.8
100469,2019-11-10 11:00:00,206.4
100469,2019-11-10 12:00:00,209.4
100469,2019-11-10 13:00:00,211.2
100469,2019-11-10 14:00:00,217.2
100469,2019-11-10 15:00:00,190.8
100469,2019-11-10 16:00:00,186.0
100469,2019-11-10 17:00:00,190.8
100469,2019-11-10 18:00:00,191.4
100469,2019-11-10 19:00:00,195.0
100469,2019-11-10 20:00:00,223.2
100469,2019-11-10 21:00:00,216.0
100469,2019-11-10 22:00:00,216.6
100469,2019-11-10 23:00:00,216.0
100469,2019-11-11 00:00:00,209.4
100469,2019-11-11 01:00:00,253.8
100469,2019-11-11 02:00:00,269.4
100469,2019-11-11 03:00:00,253.8
100469,2019-11-11 04:00:00,306.0
100469,2019-11-11 05:00:00,366.0
100469,2019-11-11 06:00:00,471.0
100469,2019-11-11 07:00:00,1116.0
100469,2019-11-11 08:00:00,1606.8
100469,2019-11-11 09:00:00,1564.8
100469,2019-11-11 10:00:00,1653.6
100469,2019-11-11 11:00:00,1574.4
100469,2019-11-11 12:00:00,1363.2
100469,2019-11-11 13:00:00,1625.4
100469,2019-11-11 14:00:00,1663.8
100469,2019-11-11 15:00:00,1527.0
100469,2019-11-11 16:00:00,1533.6
100469,2019-11-11 17:00:00,1245.6
100469,2019-11-11 18:00:00,781.2
100469,2019-11-11 19:00:00,702.0
100469,2019-11-11 20:00:00,618.0
100469,2019-11-11 21:00:00,568.2
100469,2019-11-11 22:00:00,579.0
100469,2019-11-11 23:00:00,553.8
100469,2019-11-12 00:00:00,512.4
100469,2019-11-12 01:00:00,508.8
100469,2019-11-12 02:00:00,580.2
100469,2019-11-12 03:00:00,568.2
100469,2019-11-12 04:00:00,607.2
100469,2019-11-12 05:00:00,648.6
100469,2019-11-12 06:00:00,751.8
100469,2019-11-12 07:00:00,1231.8
100469,2019-11-12 08:00:00,1683.6
100469,2019-11-12 09:00:00,1660.2
100469,2019-11-12 10:00:00,1746.0
100469,2019-11-12 11:00:00,1627.2
100469,2019-11-12 12:00:00,1423.8
100469,2019-11-12 13:00:00,1671.6
100469,2019-11-12 14:00:00,1725.0
100469,2019-11-12 15:00:00,1671.6
100469,2019-11-12 16:00:00,1662.0
100469,2019-11-12 17:00:00,1321.8
100469,2019-11-12 18:00:00,831.0
100469,2019-11-12 19:00:00,691.8
100469,2019-11-12 20:00:00,634.2
100469,2019-11-12 21:00:00,581.4
100469,2019-11-12 22:00:00,576.0
100469,2019-11-12 23:00:00,567.0
100469,2019-11-13 00:00:00,512.4
100469,2019-11-13 01:00:00,532.2
100469,2019-11-13 02:00:00,553.8
100469,2019-11-13 03:00:00,533.4
100469,2019-11-13 04:00:00,592.2
100469,2019-11-13 05:00:00,628.2
100469,2019-11-13 06:00:00,716.4
100469,2019-11-13 07:00:00,1267.2
100469,2019-11-13 08:00:00,1679.4
100469,2019-11-13 09:00:00,1678.2
100469,2019-11-13 10:00:00,1776.6
100469,2019-11-13 11:00:00,1614.0
100469,2019-11-13 12:00:00,1438.8
100469,2019-11-13 13:00:00,1671.6
100469,2019-11-13 14:00:00,1698.0
100469,2019-11-13 15:00:00,1606.2
100469,2019-11-13 16:00:00,1623.0
100469,2019-11-13 17:00:00,1271.4
100469,2019-11-13 18:00:00,813.0
100469,2019-11-13 19:00:00,672.0
100469,2019-11-13 20:00:00,618.6
100469,2019-11-13 21:00:00,565.8
100469,2019-11-13 22:00:00,568.2
100469,2019-11-13 23:00:00,578.4
100469,2019-11-14 00:00:00,553.8
100469,2019-11-14 01:00:00,552.0
100469,2019-11-14 02:00:00,573.0
100469,2019-11-14 03:00:00,566.4
100469,2019-11-14 04:00:00,639.0
100469,2019-11-14 05:00:00,651.0
100469,2019-11-14 06:00:00,705.0
100469,2019-11-14 07:00:00,1258.8
100469,2019-11-14 08:00:00,1653.6
100469,2019-11-14 09:00:00,1576.8
100469,2019-11-14 10:00:00,1651.2
100469,2019-11-14 11:00:00,1579.2
100469,2019-11-14 12:00:00,1380.6
100469,2019-11-14 13:00:00,1652.4
100469,2019-11-14 14:00:00,1702.2
100469,2019-11-14 15:00:00,1588.2
100469,2019-11-14 16:00:00,1578.6
100469,2019-11-14 17:00:00,1246.8
100469,2019-11-14 18:00:00,840.6
100469,2019-11-14 19:00:00,693.0
100469,2019-11-14 20:00:00,604.8
100469,2019-11-14 21:00:00,566.4
100469,2019-11-14 22:00:00,536.4
100469,2019-11-14 23:00:00,531.6
100469,2019-11-15 00:00:00,533.4
100469,2019-11-15 01:00:00,540.6
100469,2019-11-15 02:00:00,553.2
100469,2019-11-15 03:00:00,547.8
100469,2019-11-15 04:00:00,606.6
100469,2019-11-15 05:00:00,668.4
100469,2019-11-15 06:00:00,742.2
100469,2019-11-15 07:00:00,1197.6
100469,2019-11-15 08:00:00,1568.4
100469,2019-11-15 09:00:00,1482.0
100469,2019-11-15 10:00:00,1594.8
100469,2019-11-15 11:00:00,1266.6
100469,2019-11-15 12:00:00,937.8
100469,2019-11-15 13:00:00,1515.6
100469,2019-11-15 14:00:00,1629.6
100469,2019-11-15 15:00:00,1573.8
100469,2019-11-15 16:00:00,1520.4
100469,2019-11-15 17:00:00,1320.6
100469,2019-11-15 18:00:00,908.4
100469,2019-11-15 19:00:00,770.4
100469,2019-11-15 20:00:00,691.2
100469,2019-11-15 21:00:00,617.4
100469,2019-11-15 22:00:00,587.4
100469,2019-11-15 23:00:00,544.2
100469,2019-11-16 00:00:00,466.8
100469,2019-11-16 01:00:00,495.0
100469,2019-11-16 02:00:00,516.6
100469,2019-11-16 03:00:00,541.8
100469,2019-11-16 04:00:00,538.8
100469,2019-11-16 05:00:00,526.2
100469,2019-11-16 06:00:00,573.6
100469,2019-11-16 07:00:00,791.4
100469,2019-11-16 08:00:00,1048.2
100469,2019-11-16 09:00:00,1047.6
100469,2019-11-16 10:00:00,1131.6
100469,2019-11-16 11:00:00,1032.0
100469,2019-11-16 12:00:00,753.6
100469,2019-11-16 13:00:00,698.4
100469,2019-11-16 14:00:00,629.4
100469,2019-11-16 15:00:00,562.8
100469,2019-11-16 16:00:00,448.8
100469,2019-11-16 17:00:00,437.4
100469,2019-11-16 18:00:00,448.8
100469,2019-11-16 19:00:00,427.2
100469,2019-11-16 20:00:00,438.0
100469,2019-11-16 21:00:00,435.6
100469,2019-11-16 22:00:00,436.2
100469,2019-11-16 23:00:00,429.0
100469,2019-11-17 00:00:00,416.4
100469,2019-11-17 01:00:00,418.2
100469,2019-11-17 02:00:00,405.6
100469,2019-11-17 03:00:00,298.8
100469,2019-11-17 04:00:00,288.6
100469,2019-11-17 05:00:00,277.8
100469,2019-11-17 06:00:00,271.2
100469,2019-11-17 07:00:00,169.8
100469,2019-11-17 08:00:00,169.2
100469,2019-11-17 09:00:00,173.4
100469,2019-11-17 10:00:00,180.0
100469,2019-11-17 11:00:00,175.2
100469,2019-11-17 12:00:00,169.8
100469,2019-11-17 13:00:00,176.4
100469,2019-11-17 14:00:00,178.2
100469,2019-11-17 15:00:00,189.6
100469,2019-11-17 16:00:00,186.0
100469,2019-11-17 17:00:00,215.4
100469,2019-11-17 18:00:00,216.6
100469,2019-11-17 19:00:00,222.0
100469,2019-11-17 20:00:00,227.4
100469,2019-11-17 21:00:00,234.0
100469,2019-11-17 22:00:00,220.2
100469,2019-11-17 23:00:00,207.0
100469,2019-11-18 00:00:00,213.0
100469,2019-11-18 01:00:00,228.6
100469,2019-11-18 02:00:00,239.4
100469,2019-11-18 03:00:00,231.0
100469,2019-11-18 04:00:00,298.2
100469,2019-11-18 05:00:00,349.2
100469,2019-11-18 06:00:00,441.0
100469,2019-11-18 07:00:00,1072.2
100469,2019-11-18 08:00:00,1597.8
100469,2019-11-18 09:00:00,1675.8
100469,2019-11-18 10:00:00,1776.0
100469,2019-11-18 11:00:00,1617.6
100469,2019-11-18 12:00:00,1440.0
100469,2019-11-18 13:00:00,1669.8
100469,2019-11-18 14:00:00,1711.2
100469,2019-11-18 15:00:00,1653.6
100469,2019-11-18 16:00:00,1713.0
100469,2019-11-18 17:00:00,1348.2
100469,2019-11-18 18:00:00,808.2
100469,2019-11-18 19:00:00,627.6
100469,2019-11-18 20:00:00,515.4
100469,2019-11-18 21:00:00,508.8
100469,2019-11-18 22:00:00,491.4
100469,2019-11-18 23:00:00,479.4
100469,2019-11-19 00:00:00,499.8
100469,2019-11-19 01:00:00,494.4
100469,2019-11-19 02:00:00,507.6
100469,2019-11-19 03:00:00,492.6
100469,2019-11-19 04:00:00,529.8
100469,2019-11-19 05:00:00,585.0
100469,2019-11-19 06:00:00,730.8
100469,2019-11-19 07:00:00,1285.8
100469,2019-11-19 08:00:00,1711.8
100469,2019-11-19 09:00:00,1675.8
100469,2019-11-19 10:00:00,1768.2
100469,2019-11-19 11:00:00,1674.6
100469,2019-11-19 12:00:00,1400.4
100469,2019-11-19 13:00:00,1694.4
100469,2019-11-19 14:00:00,1719.6
100469,2019-11-19 15:00:00,1683.0
100469,2019-11-19 16:00:00,1730.4
100469,2019-11-19 17:00:00,1434.6
100469,2019-11-19 18:00:00,890.4
100469,2019-11-19 19:00:00,754.2
100469,2019-11-19 20:00:00,675.6
100469,2019-11-19 21:00:00,614.4
100469,2019-11-19 22:00:00,576.0
100469,2019-11-19 23:00:00,553.8
100469,2019-11-20 00:00:00,520.8
100469,2019-11-20 01:00:00,519.0
100469,2019-11-20 02:00:00,541.8
100469,2019-11-20 03:00:00,488.4
100469,2019-11-20 04:00:00,571.2
100469,2019-11-20 05:00:00,603.0
100469,2019-11-20 06:00:00,704.4
100469,2019-11-20 07:00:00,1315.2
100469,2019-11-20 08:00:00,1743.0
100469,2019-11-20 09:00:00,1647.0
100469,2019-11-20 10:00:00,1767.0
100469,2019-11-20 11:00:00,1702.2
100469,2019-11-20 12:00:00,1424.4
100469,2019-11-20 13:00:00,1731.6
100469,2019-11-20 14:00:00,1763.4
100469,2019-11-20 15:00:00,1684.8
100469,2019-11-20 16:00:00,1725.6
100469,2019-11-20 17:00:00,1352.4
100469,2019-11-20 18:00:00,738.6
100469,2019-11-20 19:00:00,625.2
100469,2019-11-20 20:00:00,562.8
100469,2019-11-20 21:00:00,515.4
100469,2019-11-20 22:00:00,493.2
100469,2019-11-20 23:00:00,475.2
100469,2019-11-21 00:00:00,467.4
100469,2019-11-21 01:00:00,473.4
100469,2019-11-21 02:00:00,480.6
100469,2019-11-21 03:00:00,490.8
100528,2019-11-01 00:00:00,459.0
100528,2019-11-01 01:00:00,397.2
100528,2019-11-01 02:00:00,361.2
100528,2019-11-01 03:00:00,360.0
100528,2019-11-01 04:00:00,367.2
100528,2019-11-01 05:00:00,398.4
100528,2019-11-01 06:00:00,471.0
100528,2019-11-01 07:00:00,624.6
100528,2019-11-01 08:00:00,823.8
100528,2019-11-01 09:00:00,826.2
100528,2019-11-01 10:00:00,949.2
100528,2019-11-01 11:00:00,1003.8
100528,2019-11-01 12:00:00,790.2
100528,2019-11-01 13:00:00,958.2
100528,2019-11-01 14:00:00,988.8
100528,2019-11-01 15:00:00,899.4
100528,2019-11-01 16:00:00,982.2
100528,2019-11-01 17:00:00,1080.6
100528,2019-11-01 18:00:00,991.2
100528,2019-11-01 19:00:00,969.0
100528,2019-11-01 20:00:00,925.8
100528,2019-11-01 21:00:00,849.0
100528,2019-11-01 22:00:00,753.0
100528,2019-11-01 23:00:00,651.6
100528,2019-11-02 00:00:00,518.4
100528,2019-11-02 01:00:00,417.6
100528,2019-11-02 02:00:00,374.4
100528,2019-11-02 03:00:00,361.8
100528,2019-11-02 04:00:00,358.2
100528,2019-11-02 05:00:00,376.2
100528,2019-11-02 06:00:00,407.4
100528,2019-11-02 07:00:00,607.2
100528,2019-11-02 08:00:00,834.0
100528,2019-11-02 09:00:00,868.8
100528,2019-11-02 10:00:00,1007.4
100528,2019-11-02 11:00:00,1017.0
100528,2019-11-02 12:00:00,906.6
100528,2019-11-02 13:00:00,960.6
100528,2019-11-02 14:00:00,891.6
100528,2019-11-02 15:00:00,821.4
100528,2019-11-02 16:00:00,792.6
100528,2019-11-02 17:00:00,880.8
100528,2019-11-02 18:00:00,868.2
100528,2019-11-02 19:00:00,859.8
100528,2019-11-02 20:00:00,808.2
100528,2019-11-02 21:00:00,767.4
100528,2019-11-02 22:00:00,749.4
100528,2019-11-02 23:00:00,659.4
100528,2019-11-03 00:00:00,537.6
100528,2019-11-03 01:00:00,456.6
100528,2019-11-03 02:00:00,391.8
100528,2019-11-03 03:00:00,365.4
100528,2019-11-03 04:00:00,379.2
100528,2019-11-03 05:00:00,372.0
100528,2019-11-03 06:00:00,376.8
100528,2019-11-03 07:00:00,391.8
100528,2019-11-03 08:00:00,486.0
100528,2019-11-03 09:00:00,601.2
100528,2019-11-03 10:00:00,728.4
100528,2019-11-03 11:00:00,801.0
100528,2019-11-03 12:00:00,834.6
100528,2019-11-03 13:00:00,805.2
100528,2019-11-03 14:00:00,745.8
100528,2019-11-03 15:00:00,740.4
100528,2019-11-03 16:00:00,763.8
100528,2019-11-03 17:00:00,865.2
100528,2019-11-03 18:00:00,843.0
100528,2019-11-03 19:00:00,825.6
100528,2019-11-03 20:00:00,792.0
100528,2019-11-03 21:00:00,766.2
100528,2019-11-03 22:00:00,708.0
100528,2019-11-03 23:00:00,573.6
100528,2019-11-04 00:00:00,479.4
100528,2019-11-04 01:00:00,399.0
100528,2019-11-04 02:00:00,362.4
100528,2019-11-04 03:00:00,362.4
100528,2019-11-04 04:00:00,370.2
100528,2019-11-04 05:00:00,394.8
100528,2019-11-04 06:00:00,482.4
100528,2019-11-04 07:00:00,640.8
100528,2019-11-04 08:00:00,860.4
100528,2019-11-04 09:00:00,845.4
100528,2019-11-04 10:00:00,993.0
100528,2019-11-04 11:00:00,985.8
100528,2019-11-04 12:00:00,780.6
100528,2019-11-04 13:00:00,928.8
100528,2019-11-04 14:00:00,934.2
100528,2019-11-04 15:00:00,896.4
100528,2019-11-04 16:00:00,965.4
100528,2019-11-04 17:00:00,1083.6
100528,2019-11-04 18:00:00,954.6
100528,2019-11-04 19:00:00,883.2
100528,2019-11-04 20:00:00,853.2
100528,2019-11-04 21:00:00,784.2
100528,2019-11-04 22:00:00,700.2
100528,2019-11-04 23:00:00,601.2
100528,2019-11-05 00:00:00,480.0
100528,2019-11-05 01:00:00,406.2
100528,2019-11-05 02:00:00,363.6
100528,2019-11-05 03:00:00,356.4
100528,2019-11-05 04:00:00,369.0
100528,2019-11-05 05:00:00,391.8
100528,2019-11-05 06:00:00,480.0
100528,2019-11-05 07:00:00,669.6
100528,2019-11-05 08:00:00,840.6
100528,2019-11-05 09:00:00,857.4
100528,2019-11-05 10:00:00,949.8
100528,2019-11-05 11:00:00,954.0
100528,2019-11-05 12:00:00,799.8
100528,2019-11-05 13:00:00,924.6
100528,2019-11-05 14:00:00,930.0
100528,2019-11-05 15:00:00,888.6
100528,2019-11-05 16:00:00,946.8
100528,2019-11-05 17:00:00,1011.6
100528,2019-11-05 18:00:00,917.4
100528,2019-11-05 19:00:00,870.0
100528,2019-11-05 20:00:00,825.0
100528,2019-11-05 21:00:00,762.0
100528,2019-11-05 22:00:00,688.8
