Trafo_id,Date_Time,Active_Energy
100528,2019-11-05 23:00:00,570.0
100528,2019-11-06 00:00:00,474.0
100528,2019-11-06 01:00:00,413.4
100528,2019-11-06 02:00:00,374.4
100528,2019-11-06 03:00:00,362.4
100528,2019-11-06 04:00:00,364.2
100528,2019-11-06 05:00:00,385.2
100528,2019-11-06 06:00:00,459.0
100528,2019-11-06 07:00:00,670.2
100528,2019-11-06 08:00:00,850.2
100528,2019-11-06 09:00:00,885.0
100528,2019-11-06 10:00:00,986.4
100528,2019-11-06 11:00:00,964.8
100528,2019-11-06 12:00:00,753.0
100528,2019-11-06 13:00:00,924.0
100528,2019-11-06 14:00:00,941.4
100528,2019-11-06 15:00:00,889.2
100528,2019-11-06 16:00:00,973.2
100528,2019-11-06 17:00:00,1051.8
100528,2019-11-06 18:00:00,935.4
100528,2019-11-06 19:00:00,849.6
100528,2019-11-06 20:00:00,811.2
100528,2019-11-06 21:00:00,766.2
100528,2019-11-06 22:00:00,718.2
100528,2019-11-06 23:00:00,580.2
100528,2019-11-07 00:00:00,474.0
100528,2019-11-07 01:00:00,404.4
100528,2019-11-07 02:00:00,371.4
100528,2019-11-07 03:00:00,352.8
100528,2019-11-07 04:00:00,356.4
100528,2019-11-07 05:00:00,373.8
100528,2019-11-07 06:00:00,465.6
100528,2019-11-07 07:00:00,646.8
100528,2019-11-07 08:00:00,816.6
100528,2019-11-07 09:00:00,840.0
100528,2019-11-07 10:00:00,964.2
100528,2019-11-07 11:00:00,985.2
100528,2019-11-07 12:00:00,790.8
100528,2019-11-07 13:00:00,921.6
100528,2019-11-07 14:00:00,934.8
100528,2019-11-07 15:00:00,864.6
100528,2019-11-07 16:00:00,945.0
100528,2019-11-07 17:00:00,1047.6
100528,2019-11-07 18:00:00,949.2
100528,2019-11-07 19:00:00,922.8
100528,2019-11-07 20:00:00,870.0
100528,2019-11-07 21:00:00,757.2
100528,2019-11-07 22:00:00,707.4
100528,2019-11-07 23:00:00,586.2
100528,2019-11-08 00:00:00,485.4
100528,2019-11-08 01:00:00,405.6
100528,2019-11-08 02:00:00,361.8
100528,2019-11-08 03:00:00,355.8
100528,2019-11-08 04:00:00,356.4
100528,2019-11-08 05:00:00,384.6
100528,2019-11-08 06:00:00,459.0
100528,2019-11-08 07:00:00,613.8
100528,2019-11-08 08:00:00,817.2
100528,2019-11-08 09:00:00,850.8
100528,2019-11-08 10:00:00,978.0
100528,2019-11-08 11:00:00,959.4
100528,2019-11-08 12:00:00,741.0
100528,2019-11-08 13:00:00,903.6
100528,2019-11-08 14:00:00,905.4
100528,2019-11-08 15:00:00,878.4
100528,2019-11-08 16:00:00,937.2
100528,2019-11-08 17:00:00,993.0
100528,2019-11-08 18:00:00,914.4
100528,2019-11-08 19:00:00,869.4
100528,2019-11-08 20:00:00,808.8
100528,2019-11-08 21:00:00,785.4
100528,2019-11-08 22:00:00,712.8
100528,2019-11-08 23:00:00,623.4
100528,2019-11-09 00:00:00,501.6
100528,2019-11-09 01:00:00,420.0
100528,2019-11-09 02:00:00,375.0
100528,2019-11-09 03:00:00,365.4
100528,2019-11-09 04:00:00,355.2
100528,2019-11-09 05:00:00,374.4
100528,2019-11-09 06:00:00,407.4
100528,2019-11-09 07:00:00,543.6
100528,2019-11-09 08:00:00,773.4
100528,2019-11-09 09:00:00,849.6
100528,2019-11-09 10:00:00,982.2
100528,2019-11-09 11:00:00,988.2
100528,2019-11-09 12:00:00,886.8
100528,2019-11-09 13:00:00,833.4
100528,2019-11-09 14:00:00,831.0
100528,2019-11-09 15:00:00,792.0
100528,2019-11-09 16:00:00,782.4
100528,2019-11-09 17:00:00,843.6
100528,2019-11-09 18:00:00,842.4
100528,2019-11-09 19:00:00,829.8
100528,2019-11-09 20:00:00,795.6
100528,2019-11-09 21:00:00,748.2
100528,2019-11-09 22:00:00,735.6
100528,2019-11-09 23:00:00,624.0
100528,2019-11-10 00:00:00,547.2
100528,2019-11-10 01:00:00,445.8
100528,2019-11-10 02:00:00,379.8
100528,2019-11-10 03:00:00,366.0
100528,2019-11-10 04:00:00,364.8
100528,2019-11-10 05:00:00,358.2
100528,2019-11-10 06:00:00,374.4
100528,2019-11-10 07:00:00,400.2
100528,2019-11-10 08:00:00,493.2
100528,2019-11-10 09:00:00,608.4
100528,2019-11-10 10:00:00,733.8
100528,2019-11-10 11:00:00,787.8
100528,2019-11-10 12:00:00,804.0
100528,2019-11-10 13:00:00,779.4
100528,2019-11-10 14:00:00,711.0
100528,2019-11-10 15:00:00,694.2
100528,2019-11-10 16:00:00,720.0
100528,2019-11-10 17:00:00,802.2
100528,2019-11-10 18:00:00,794.4
100528,2019-11-10 19:00:00,801.6
100528,2019-11-10 20:00:00,761.4
100528,2019-11-10 21:00:00,733.2
100528,2019-11-10 22:00:00,666.6
100528,2019-11-10 23:00:00,551.4
100528,2019-11-11 00:00:00,455.4
100528,2019-11-11 01:00:00,391.8
100528,2019-11-11 02:00:00,367.2
100528,2019-11-11 03:00:00,358.2
100528,2019-11-11 04:00:00,360.6
100528,2019-11-11 05:00:00,382.8
100528,2019-11-11 06:00:00,453.0
100528,2019-11-11 07:00:00,646.2
100528,2019-11-11 08:00:00,826.8
100528,2019-11-11 09:00:00,808.2
100528,2019-11-11 10:00:00,915.6
100528,2019-11-11 11:00:00,972.0
100528,2019-11-11 12:00:00,844.8
100528,2019-11-11 13:00:00,910.2
100528,2019-11-11 14:00:00,923.4
100528,2019-11-11 15:00:00,874.8
100528,2019-11-11 16:00:00,914.4
100528,2019-11-11 17:00:00,1000.2
100528,2019-11-11 18:00:00,909.6
100528,2019-11-11 19:00:00,873.6
100528,2019-11-11 20:00:00,828.0
100528,2019-11-11 21:00:00,732.0
100528,2019-11-11 22:00:00,648.6
100528,2019-11-11 23:00:00,571.2
100528,2019-11-12 00:00:00,445.8
100528,2019-11-12 01:00:00,396.6
100528,2019-11-12 02:00:00,361.2
100528,2019-11-12 03:00:00,346.8
100528,2019-11-12 04:00:00,352.2
100528,2019-11-12 05:00:00,377.4
100528,2019-11-12 06:00:00,480.0
100528,2019-11-12 07:00:00,640.2
100528,2019-11-12 08:00:00,793.8
100528,2019-11-12 09:00:00,825.0
100528,2019-11-12 10:00:00,922.2
100528,2019-11-12 11:00:00,962.4
100528,2019-11-12 12:00:00,762.6
100528,2019-11-12 13:00:00,871.2
100528,2019-11-12 14:00:00,916.8
100528,2019-11-12 15:00:00,865.8
100528,2019-11-12 16:00:00,924.6
100528,2019-11-12 17:00:00,1017.6
100528,2019-11-12 18:00:00,926.4
100528,2019-11-12 19:00:00,888.6
100528,2019-11-12 20:00:00,844.8
100528,2019-11-12 21:00:00,798.6
100528,2019-11-12 22:00:00,717.6
100528,2019-11-12 23:00:00,585.6
100528,2019-11-13 00:00:00,471.0
100528,2019-11-13 01:00:00,396.0
100528,2019-11-13 02:00:00,372.6
100528,2019-11-13 03:00:00,368.4
100528,2019-11-13 04:00:00,361.8
100528,2019-11-13 05:00:00,394.2
100528,2019-11-13 06:00:00,467.4
100528,2019-11-13 07:00:00,618.0
100528,2019-11-13 08:00:00,813.0
100528,2019-11-13 09:00:00,849.0
100528,2019-11-13 10:00:00,962.4
100528,2019-11-13 11:00:00,990.0
100528,2019-11-13 12:00:00,783.0
100528,2019-11-13 13:00:00,966.0
100528,2019-11-13 14:00:00,952.2
100528,2019-11-13 15:00:00,871.2
100528,2019-11-13 16:00:00,957.6
100528,2019-11-13 17:00:00,1036.2
100528,2019-11-13 18:00:00,929.4
100528,2019-11-13 19:00:00,889.8
100528,2019-11-13 20:00:00,840.0
100528,2019-11-13 21:00:00,744.0
100528,2019-11-13 22:00:00,697.2
100528,2019-11-13 23:00:00,599.4
100528,2019-11-14 00:00:00,460.2
100528,2019-11-14 01:00:00,405.6
100528,2019-11-14 02:00:00,376.2
100528,2019-11-14 03:00:00,368.4
100528,2019-11-14 04:00:00,361.2
100528,2019-11-14 05:00:00,375.0
100528,2019-11-14 06:00:00,448.2
100528,2019-11-14 07:00:00,610.8
100528,2019-11-14 08:00:00,838.8
100528,2019-11-14 09:00:00,836.4
100528,2019-11-14 10:00:00,943.2
100528,2019-11-14 11:00:00,981.6
100528,2019-11-14 12:00:00,761.4
100528,2019-11-14 13:00:00,901.2
100528,2019-11-14 14:00:00,949.2
100528,2019-11-14 15:00:00,891.6
100528,2019-11-14 16:00:00,966.0
100528,2019-11-14 17:00:00,1036.8
100528,2019-11-14 18:00:00,954.6
100528,2019-11-14 19:00:00,916.8
100528,2019-11-14 20:00:00,856.2
100528,2019-11-14 21:00:00,789.0
100528,2019-11-14 22:00:00,713.4
100528,2019-11-14 23:00:00,612.0
100528,2019-11-15 00:00:00,472.2
100528,2019-11-15 01:00:00,412.2
100528,2019-11-15 02:00:00,388.2
100528,2019-11-15 03:00:00,375.6
100528,2019-11-15 04:00:00,382.8
100528,2019-11-15 05:00:00,388.2
100528,2019-11-15 06:00:00,472.2
100528,2019-11-15 07:00:00,621.0
100528,2019-11-15 08:00:00,807.6
100528,2019-11-15 09:00:00,828.0
100528,2019-11-15 10:00:00,925.2
100528,2019-11-15 11:00:00,945.6
100528,2019-11-15 12:00:00,713.4
100528,2019-11-15 13:00:00,886.2
100528,2019-11-15 14:00:00,928.2
100528,2019-11-15 15:00:00,880.8
100528,2019-11-15 16:00:00,979.8
100528,2019-11-15 17:00:00,1062.6
100528,2019-11-15 18:00:00,927.6
100528,2019-11-15 19:00:00,948.6
100528,2019-11-15 20:00:00,904.2
100528,2019-11-15 21:00:00,824.4
100528,2019-11-15 22:00:00,761.4
100528,2019-11-15 23:00:00,634.8
100528,2019-11-16 00:00:00,514.2
100528,2019-11-16 01:00:00,424.8
100528,2019-11-16 02:00:00,378.0
100528,2019-11-16 03:00:00,375.6
100528,2019-11-16 04:00:00,367.8
100528,2019-11-16 05:00:00,369.0
100528,2019-11-16 06:00:00,406.8
100528,2019-11-16 07:00:00,535.2
100528,2019-11-16 08:00:00,751.2
100528,2019-11-16 09:00:00,801.0
100528,2019-11-16 10:00:00,905.4
100528,2019-11-16 11:00:00,943.2
100528,2019-11-16 12:00:00,859.2
100528,2019-11-16 13:00:00,815.4
100528,2019-11-16 14:00:00,762.6
100528,2019-11-16 15:00:00,753.0
100528,2019-11-16 16:00:00,770.4
100528,2019-11-16 17:00:00,846.6
100528,2019-11-16 18:00:00,820.8
100528,2019-11-16 19:00:00,795.6
100528,2019-11-16 20:00:00,751.8
100528,2019-11-16 21:00:00,716.4
100528,2019-11-16 22:00:00,697.8
100528,2019-11-16 23:00:00,612.0
100528,2019-11-17 00:00:00,500.4
100528,2019-11-17 01:00:00,435.0
100528,2019-11-17 02:00:00,379.2
100528,2019-11-17 03:00:00,352.2
100528,2019-11-17 04:00:00,358.8
100528,2019-11-17 05:00:00,346.8
100528,2019-11-17 06:00:00,370.2
100528,2019-11-17 07:00:00,381.6
100528,2019-11-17 08:00:00,486.6
100528,2019-11-17 09:00:00,600.6
100528,2019-11-17 10:00:00,715.2
100528,2019-11-17 11:00:00,781.8
100528,2019-11-17 12:00:00,787.2
100528,2019-11-17 13:00:00,738.0
100528,2019-11-17 14:00:00,712.8
100528,2019-11-17 15:00:00,687.0
100528,2019-11-17 16:00:00,698.4
100528,2019-11-17 17:00:00,780.6
100528,2019-11-17 18:00:00,798.0
100528,2019-11-17 19:00:00,791.4
100528,2019-11-17 20:00:00,759.6
100528,2019-11-17 21:00:00,727.2
100528,2019-11-17 22:00:00,698.4
100528,2019-11-17 23:00:00,591.6
100528,2019-11-18 00:00:00,484.2
100528,2019-11-18 01:00:00,403.2
100528,2019-11-18 02:00:00,361.8
100528,2019-11-18 03:00:00,356.4
100528,2019-11-18 04:00:00,364.8
100528,2019-11-18 05:00:00,369.0
100528,2019-11-18 06:00:00,420.0
100528,2019-11-18 07:00:00,566.4
100528,2019-11-18 08:00:00,771.0
100528,2019-11-18 09:00:00,805.2
100528,2019-11-18 10:00:00,928.8
100528,2019-11-18 11:00:00,981.6
100528,2019-11-18 12:00:00,859.8
100528,2019-11-18 13:00:00,938.4
100528,2019-11-18 14:00:00,921.0
100528,2019-11-18 15:00:00,868.2
100528,2019-11-18 16:00:00,961.8
100528,2019-11-18 17:00:00,1044.0
100528,2019-11-18 18:00:00,928.8
100528,2019-11-18 19:00:00,846.6
100528,2019-11-18 20:00:00,772.2
100528,2019-11-18 21:00:00,744.6
100528,2019-11-18 22:00:00,673.8
100528,2019-11-18 23:00:00,579.6
100528,2019-11-19 00:00:00,470.4
100528,2019-11-19 01:00:00,394.8
100528,2019-11-19 02:00:00,362.4
100528,2019-11-19 03:00:00,352.2
100528,2019-11-19 04:00:00,351.6
100528,2019-11-19 05:00:00,373.2
100528,2019-11-19 06:00:00,427.2
100528,2019-11-19 07:00:00,617.4
100528,2019-11-19 08:00:00,818.4
100528,2019-11-19 09:00:00,839.4
100528,2019-11-19 10:00:00,918.6
100528,2019-11-19 11:00:00,684.0
100528,2019-11-19 12:00:00,607.8
100528,2019-11-19 13:00:00,876.6
100528,2019-11-19 14:00:00,912.0
100528,2019-11-19 15:00:00,919.8
100528,2019-11-19 16:00:00,972.6
100528,2019-11-19 17:00:00,1077.6
100528,2019-11-19 18:00:00,936.0
100528,2019-11-19 19:00:00,879.0
100528,2019-11-19 20:00:00,788.4
100528,2019-11-19 21:00:00,736.2
100528,2019-11-19 22:00:00,687.0
100528,2019-11-19 23:00:00,593.4
100528,2019-11-20 00:00:00,471.0
100528,2019-11-20 01:00:00,402.6
100528,2019-11-20 02:00:00,362.4
100528,2019-11-20 03:00:00,353.4
100528,2019-11-20 04:00:00,353.4
100528,2019-11-20 05:00:00,372.6
100528,2019-11-20 06:00:00,442.2
100528,2019-11-20 07:00:00,583.8
100528,2019-11-20 08:00:00,798.0
100528,2019-11-20 09:00:00,828.6
100528,2019-11-20 10:00:00,969.0
100528,2019-11-20 11:00:00,996.0
100528,2019-11-20 12:00:00,810.6
100528,2019-11-20 13:00:00,953.4
100528,2019-11-20 14:00:00,955.8
100528,2019-11-20 15:00:00,872.4
100528,2019-11-20 16:00:00,955.2
100528,2019-11-20 17:00:00,1068.6
100528,2019-11-20 18:00:00,963.0
100528,2019-11-20 19:00:00,923.4
100528,2019-11-20 20:00:00,876.0
100528,2019-11-20 21:00:00,789.6
100528,2019-11-20 22:00:00,693.6
100528,2019-11-20 23:00:00,567.6
100528,2019-11-21 00:00:00,477.6
100528,2019-11-21 01:00:00,411.0
100528,2019-11-21 02:00:00,358.8
100528,2019-11-21 03:00:00,356.4
121695,2019-11-01 00:00:00,728.4
121695,2019-11-01 01:00:00,768.0
121695,2019-11-01 02:00:00,722.8
121695,2019-11-01 03:00:00,750.0
121695,2019-11-01 04:00:00,712.4
121695,2019-11-01 05:00:00,739.6
121695,2019-11-01 06:00:00,718.8
121695,2019-11-01 07:00:00,902.8
121695,2019-11-01 08:00:00,1017.6
121695,2019-11-01 09:00:00,1024.4
121695,2019-11-01 10:00:00,1057.6
121695,2019-11-01 11:00:00,959.2
121695,2019-11-01 12:00:00,810.8
121695,2019-11-01 13:00:00,982.8
121695,2019-11-01 14:00:00,995.6
121695,2019-11-01 15:00:00,971.2
121695,2019-11-01 16:00:00,922.4
121695,2019-11-01 17:00:00,868.8
121695,2019-11-01 18:00:00,761.6
121695,2019-11-01 19:00:00,660.8
121695,2019-11-01 20:00:00,727.2
121695,2019-11-01 21:00:00,683.6
121695,2019-11-01 22:00:00,706.8
121695,2019-11-01 23:00:00,700.4
121695,2019-11-02 00:00:00,668.4
121695,2019-11-02 01:00:00,712.4
121695,2019-11-02 02:00:00,662.0
121695,2019-11-02 03:00:00,712.0
121695,2019-11-02 04:00:00,646.4
121695,2019-11-02 05:00:00,701.6
121695,2019-11-02 06:00:00,588.8
121695,2019-11-02 07:00:00,578.0
121695,2019-11-02 08:00:00,650.4
121695,2019-11-02 09:00:00,652.0
121695,2019-11-02 10:00:00,702.0
121695,2019-11-02 11:00:00,640.4
121695,2019-11-02 12:00:00,553.6
121695,2019-11-02 13:00:00,527.6
121695,2019-11-02 14:00:00,325.6
121695,2019-11-02 15:00:00,256.4
121695,2019-11-02 16:00:00,215.6
121695,2019-11-02 17:00:00,210.4
121695,2019-11-02 18:00:00,211.2
121695,2019-11-02 19:00:00,210.0
121695,2019-11-02 20:00:00,204.8
121695,2019-11-02 21:00:00,206.0
121695,2019-11-02 22:00:00,203.2
121695,2019-11-02 23:00:00,204.8
121695,2019-11-03 00:00:00,201.6
121695,2019-11-03 01:00:00,186.8
121695,2019-11-03 02:00:00,158.8
121695,2019-11-03 03:00:00,157.6
121695,2019-11-03 04:00:00,148.0
121695,2019-11-03 05:00:00,98.4
121695,2019-11-03 06:00:00,88.4
121695,2019-11-03 07:00:00,91.6
121695,2019-11-03 08:00:00,102.4
121695,2019-11-03 09:00:00,102.8
121695,2019-11-03 10:00:00,97.2
121695,2019-11-03 11:00:00,87.2
121695,2019-11-03 12:00:00,72.0
121695,2019-11-03 13:00:00,71.2
121695,2019-11-03 14:00:00,72.8
121695,2019-11-03 15:00:00,69.6
121695,2019-11-03 16:00:00,68.0
121695,2019-11-03 17:00:00,43.6
121695,2019-11-03 18:00:00,58.4
121695,2019-11-03 19:00:00,72.4
121695,2019-11-03 20:00:00,72.4
121695,2019-11-03 21:00:00,73.2
121695,2019-11-03 22:00:00,201.6
121695,2019-11-03 23:00:00,362.0
121695,2019-11-04 00:00:00,362.8
121695,2019-11-04 01:00:00,337.2
121695,2019-11-04 02:00:00,310.8
121695,2019-11-04 03:00:00,298.0
121695,2019-11-04 04:00:00,292.8
121695,2019-11-04 05:00:00,270.4
121695,2019-11-04 06:00:00,315.6
121695,2019-11-04 07:00:00,594.4
121695,2019-11-04 08:00:00,890.8
121695,2019-11-04 09:00:00,946.0
121695,2019-11-04 10:00:00,996.4
121695,2019-11-04 11:00:00,955.6
121695,2019-11-04 12:00:00,922.0
121695,2019-11-04 13:00:00,976.4
121695,2019-11-04 14:00:00,1009.2
121695,2019-11-04 15:00:00,969.6
121695,2019-11-04 16:00:00,909.2
121695,2019-11-04 17:00:00,916.4
121695,2019-11-04 18:00:00,779.6
121695,2019-11-04 19:00:00,654.8
121695,2019-11-04 20:00:00,688.4
121695,2019-11-04 21:00:00,690.0
121695,2019-11-04 22:00:00,724.4
121695,2019-11-04 23:00:00,678.4
121695,2019-11-05 00:00:00,634.4
121695,2019-11-05 01:00:00,697.6
121695,2019-11-05 02:00:00,660.4
121695,2019-11-05 03:00:00,685.6
121695,2019-11-05 04:00:00,632.4
121695,2019-11-05 05:00:00,670.4
121695,2019-11-05 06:00:00,645.2
121695,2019-11-05 07:00:00,752.8
121695,2019-11-05 08:00:00,889.2
121695,2019-11-05 09:00:00,886.0
121695,2019-11-05 10:00:00,954.0
121695,2019-11-05 11:00:00,909.6
121695,2019-11-05 12:00:00,855.2
121695,2019-11-05 13:00:00,963.6
121695,2019-11-05 14:00:00,984.0
121695,2019-11-05 15:00:00,929.6
121695,2019-11-05 16:00:00,893.6
121695,2019-11-05 17:00:00,875.6
121695,2019-11-05 18:00:00,779.2
121695,2019-11-05 19:00:00,664.4
121695,2019-11-05 20:00:00,692.0
121695,2019-11-05 21:00:00,667.6
121695,2019-11-05 22:00:00,707.2
121695,2019-11-05 23:00:00,679.2
121695,2019-11-06 00:00:00,645.6
121695,2019-11-06 01:00:00,680.8
121695,2019-11-06 02:00:00,647.6
121695,2019-11-06 03:00:00,714.8
121695,2019-11-06 04:00:00,684.0
121695,2019-11-06 05:00:00,691.2
121695,2019-11-06 06:00:00,672.8
121695,2019-11-06 07:00:00,858.4
121695,2019-11-06 08:00:00,948.8
121695,2019-11-06 09:00:00,924.0
121695,2019-11-06 10:00:00,1002.4
121695,2019-11-06 11:00:00,952.4
121695,2019-11-06 12:00:00,901.6
121695,2019-11-06 13:00:00,1028.0
121695,2019-11-06 14:00:00,1021.2
121695,2019-11-06 15:00:00,986.8
121695,2019-11-06 16:00:00,932.0
121695,2019-11-06 17:00:00,862.0
121695,2019-11-06 18:00:00,734.4
121695,2019-11-06 19:00:00,627.2
121695,2019-11-06 20:00:00,684.4
121695,2019-11-06 21:00:00,657.6
121695,2019-11-06 22:00:00,734.8
121695,2019-11-06 23:00:00,704.8
121695,2019-11-07 00:00:00,656.0
121695,2019-11-07 01:00:00,689.6
121695,2019-11-07 02:00:00,673.2
121695,2019-11-07 03:00:00,704.8
121695,2019-11-07 04:00:00,654.0
121695,2019-11-07 05:00:00,706.8
121695,2019-11-07 06:00:00,659.6
121695,2019-11-07 07:00:00,818.0
121695,2019-11-07 08:00:00,965.6
121695,2019-11-07 09:00:00,918.4
121695,2019-11-07 10:00:00,1012.8
121695,2019-11-07 11:00:00,979.6
121695,2019-11-07 12:00:00,907.2
121695,2019-11-07 13:00:00,974.0
121695,2019-11-07 14:00:00,952.0
121695,2019-11-07 15:00:00,947.2
121695,2019-11-07 16:00:00,901.2
121695,2019-11-07 17:00:00,868.4
121695,2019-11-07 18:00:00,736.0
121695,2019-11-07 19:00:00,636.0
121695,2019-11-07 20:00:00,690.8
121695,2019-11-07 21:00:00,649.2
121695,2019-11-07 22:00:00,730.0
121695,2019-11-07 23:00:00,711.6
121695,2019-11-08 00:00:00,657.2
121695,2019-11-08 01:00:00,690.4
121695,2019-11-08 02:00:00,655.2
121695,2019-11-08 03:00:00,694.0
121695,2019-11-08 04:00:00,640.8
121695,2019-11-08 05:00:00,675.6
121695,2019-11-08 06:00:00,652.8
121695,2019-11-08 07:00:00,755.2
121695,2019-11-08 08:00:00,866.0
121695,2019-11-08 09:00:00,850.0
121695,2019-11-08 10:00:00,926.0
121695,2019-11-08 11:00:00,834.4
121695,2019-11-08 12:00:00,748.0
121695,2019-11-08 13:00:00,870.8
121695,2019-11-08 14:00:00,862.4
121695,2019-11-08 15:00:00,878.0
121695,2019-11-08 16:00:00,835.6
121695,2019-11-08 17:00:00,785.2
121695,2019-11-08 18:00:00,684.0
121695,2019-11-08 19:00:00,649.2
121695,2019-11-08 20:00:00,732.0
121695,2019-11-08 21:00:00,661.2
121695,2019-11-08 22:00:00,747.6
121695,2019-11-08 23:00:00,698.4
121695,2019-11-09 00:00:00,638.8
121695,2019-11-09 01:00:00,725.2
121695,2019-11-09 02:00:00,668.4
121695,2019-11-09 03:00:00,723.6
121695,2019-11-09 04:00:00,642.8
121695,2019-11-09 05:00:00,682.8
121695,2019-11-09 06:00:00,612.8
121695,2019-11-09 07:00:00,662.8
121695,2019-11-09 08:00:00,772.0
121695,2019-11-09 09:00:00,753.2
121695,2019-11-09 10:00:00,782.4
121695,2019-11-09 11:00:00,758.8
121695,2019-11-09 12:00:00,724.0
121695,2019-11-09 13:00:00,753.2
121695,2019-11-09 14:00:00,730.8
121695,2019-11-09 15:00:00,714.8
121695,2019-11-09 16:00:00,661.2
121695,2019-11-09 17:00:00,687.6
121695,2019-11-09 18:00:00,601.2
121695,2019-11-09 19:00:00,511.2
121695,2019-11-09 20:00:00,579.2
121695,2019-11-09 21:00:00,533.2
121695,2019-11-09 22:00:00,586.8
121695,2019-11-09 23:00:00,516.8
121695,2019-11-10 00:00:00,481.2
121695,2019-11-10 01:00:00,579.2
121695,2019-11-10 02:00:00,508.4
121695,2019-11-10 03:00:00,567.2
121695,2019-11-10 04:00:00,490.8
121695,2019-11-10 05:00:00,494.0
121695,2019-11-10 06:00:00,388.4
121695,2019-11-10 07:00:00,363.6
121695,2019-11-10 08:00:00,430.0
121695,2019-11-10 09:00:00,388.8
121695,2019-11-10 10:00:00,425.2
121695,2019-11-10 11:00:00,411.6
121695,2019-11-10 12:00:00,384.0
121695,2019-11-10 13:00:00,450.0
121695,2019-11-10 14:00:00,475.6
121695,2019-11-10 15:00:00,440.0
121695,2019-11-10 16:00:00,413.2
121695,2019-11-10 17:00:00,456.8
121695,2019-11-10 18:00:00,376.0
121695,2019-11-10 19:00:00,355.2
121695,2019-11-10 20:00:00,422.8
121695,2019-11-10 21:00:00,385.2
121695,2019-11-10 22:00:00,461.2
121695,2019-11-10 23:00:00,472.8
121695,2019-11-11 00:00:00,410.8
121695,2019-11-11 01:00:00,470.8
121695,2019-11-11 02:00:00,386.0
