Trafo_id,Date_Time,Active_Energy
121970,2019-11-16 03:00:00,718.4
121970,2019-11-16 04:00:00,368.8
121970,2019-11-16 05:00:00,692.0
121970,2019-11-16 06:00:00,783.2
121970,2019-11-16 07:00:00,1084.8
121970,2019-11-16 08:00:00,1071.2
121970,2019-11-16 09:00:00,1097.6
121970,2019-11-16 10:00:00,1096.8
121970,2019-11-16 11:00:00,932.8
121970,2019-11-16 12:00:00,932.8
121970,2019-11-16 13:00:00,1047.2
121970,2019-11-16 14:00:00,1014.4
121970,2019-11-16 15:00:00,839.2
121970,2019-11-16 16:00:00,705.6
121970,2019-11-16 17:00:00,668.0
121970,2019-11-16 18:00:00,653.6
121970,2019-11-16 19:00:00,648.8
121970,2019-11-16 20:00:00,667.2
121970,2019-11-16 21:00:00,659.2
121970,2019-11-16 22:00:00,650.4
121970,2019-11-16 23:00:00,560.0
121970,2019-11-17 00:00:00,519.2
121970,2019-11-17 01:00:00,620.0
121970,2019-11-17 02:00:00,592.0
121970,2019-11-17 03:00:00,579.2
121970,2019-11-17 04:00:00,288.8
121970,2019-11-17 05:00:00,472.8
121970,2019-11-17 06:00:00,421.6
121970,2019-11-17 07:00:00,400.0
121970,2019-11-17 08:00:00,364.8
121970,2019-11-17 09:00:00,364.8
121970,2019-11-17 10:00:00,397.6
121970,2019-11-17 11:00:00,390.4
121970,2019-11-17 12:00:00,287.2
121970,2019-11-17 13:00:00,403.2
121970,2019-11-17 14:00:00,374.4
121970,2019-11-17 15:00:00,309.6
121970,2019-11-17 16:00:00,310.4
121970,2019-11-17 17:00:00,334.4
121970,2019-11-17 18:00:00,342.4
121970,2019-11-17 19:00:00,313.6
121970,2019-11-17 20:00:00,351.2
121970,2019-11-17 21:00:00,368.0
121970,2019-11-17 22:00:00,366.4
121970,2019-11-17 23:00:00,356.0
121970,2019-11-18 00:00:00,299.2
121970,2019-11-18 01:00:00,359.2
121970,2019-11-18 02:00:00,350.4
121970,2019-11-18 03:00:00,349.6
121970,2019-11-18 04:00:00,181.6
121970,2019-11-18 05:00:00,408.0
121970,2019-11-18 06:00:00,661.6
121970,2019-11-18 07:00:00,1337.6
121970,2019-11-18 08:00:00,1413.6
121970,2019-11-18 09:00:00,1497.6
121970,2019-11-18 10:00:00,1547.2
121970,2019-11-18 11:00:00,1339.2
121970,2019-11-18 12:00:00,1343.2
121970,2019-11-18 13:00:00,1548.0
121970,2019-11-18 14:00:00,1499.2
121970,2019-11-18 15:00:00,1463.2
121970,2019-11-18 16:00:00,1312.0
121970,2019-11-18 17:00:00,1024.0
121970,2019-11-18 18:00:00,864.0
121970,2019-11-18 19:00:00,791.2
121970,2019-11-18 20:00:00,772.0
121970,2019-11-18 21:00:00,744.0
121970,2019-11-18 22:00:00,751.2
121970,2019-11-18 23:00:00,705.6
121970,2019-11-19 00:00:00,627.2
121970,2019-11-19 01:00:00,740.0
121970,2019-11-19 02:00:00,720.0
121970,2019-11-19 03:00:00,722.4
121970,2019-11-19 04:00:00,367.2
121970,2019-11-19 05:00:00,681.6
121970,2019-11-19 06:00:00,879.2
121970,2019-11-19 07:00:00,1405.6
121970,2019-11-19 08:00:00,1500.0
121970,2019-11-19 09:00:00,1435.2
121970,2019-11-19 10:00:00,1468.8
121970,2019-11-19 11:00:00,1270.4
121970,2019-11-19 12:00:00,1293.6
121970,2019-11-19 13:00:00,1479.2
121970,2019-11-19 14:00:00,1400.8
121970,2019-11-19 15:00:00,1313.6
121970,2019-11-19 16:00:00,1228.8
121970,2019-11-19 17:00:00,1019.2
121970,2019-11-19 18:00:00,810.4
121970,2019-11-19 19:00:00,722.4
121970,2019-11-19 20:00:00,727.2
121970,2019-11-19 21:00:00,743.2
121970,2019-11-19 22:00:00,752.0
121970,2019-11-19 23:00:00,641.6
121970,2019-11-20 00:00:00,588.0
121970,2019-11-20 01:00:00,691.2
121970,2019-11-20 02:00:00,668.0
121970,2019-11-20 03:00:00,643.2
121970,2019-11-20 04:00:00,330.4
121970,2019-11-20 05:00:00,697.6
121970,2019-11-20 06:00:00,832.0
121970,2019-11-20 07:00:00,1362.4
121970,2019-11-20 08:00:00,1447.2
121970,2019-11-20 09:00:00,1454.4
121970,2019-11-20 10:00:00,1468.0
121970,2019-11-20 11:00:00,1253.6
121970,2019-11-20 12:00:00,1284.8
121970,2019-11-20 13:00:00,1484.8
121970,2019-11-20 14:00:00,1460.8
121970,2019-11-20 15:00:00,1356.0
121970,2019-11-20 16:00:00,1260.0
121970,2019-11-20 17:00:00,1058.4
121970,2019-11-20 18:00:00,871.2
121970,2019-11-20 19:00:00,812.8
121970,2019-11-20 20:00:00,818.4
121970,2019-11-20 21:00:00,799.2
121970,2019-11-20 22:00:00,816.8
121970,2019-11-20 23:00:00,757.6
121970,2019-11-21 00:00:00,665.6
121970,2019-11-21 01:00:00,759.2
121970,2019-11-21 02:00:00,720.8
121970,2019-11-21 03:00:00,693.6
121970,2019-11-21 04:00:00,363.2
121990,2019-11-01 00:00:00,266.0
121990,2019-11-01 01:00:00,251.5
121990,2019-11-01 02:00:00,236.5
121990,2019-11-01 03:00:00,225.0
121990,2019-11-01 04:00:00,226.5
121990,2019-11-01 05:00:00,237.5
121990,2019-11-01 06:00:00,262.5
121990,2019-11-01 07:00:00,746.0
121990,2019-11-01 08:00:00,982.0
121990,2019-11-01 09:00:00,883.0
121990,2019-11-01 10:00:00,1073.5
121990,2019-11-01 11:00:00,991.0
121990,2019-11-01 12:00:00,647.5
121990,2019-11-01 13:00:00,1044.0
121990,2019-11-01 14:00:00,994.0
121990,2019-11-01 15:00:00,880.5
121990,2019-11-01 16:00:00,1108.0
121990,2019-11-01 17:00:00,930.5
121990,2019-11-01 18:00:00,644.5
121990,2019-11-01 19:00:00,622.5
121990,2019-11-01 20:00:00,566.0
121990,2019-11-01 21:00:00,471.0
121990,2019-11-01 22:00:00,449.5
121990,2019-11-01 23:00:00,381.5
121990,2019-11-02 00:00:00,331.5
121990,2019-11-02 01:00:00,287.0
121990,2019-11-02 02:00:00,249.5
121990,2019-11-02 03:00:00,215.5
121990,2019-11-02 04:00:00,203.5
121990,2019-11-02 05:00:00,196.0
121990,2019-11-02 06:00:00,215.5
121990,2019-11-02 07:00:00,623.0
121990,2019-11-02 08:00:00,843.0
121990,2019-11-02 09:00:00,784.0
121990,2019-11-02 10:00:00,898.0
121990,2019-11-02 11:00:00,886.0
121990,2019-11-02 12:00:00,533.5
121990,2019-11-02 13:00:00,674.5
121990,2019-11-02 14:00:00,586.5
121990,2019-11-02 15:00:00,507.5
121990,2019-11-02 16:00:00,475.5
121990,2019-11-02 17:00:00,361.5
121990,2019-11-02 18:00:00,309.5
121990,2019-11-02 19:00:00,291.0
121990,2019-11-02 20:00:00,290.5
121990,2019-11-02 21:00:00,283.5
121990,2019-11-02 22:00:00,282.5
121990,2019-11-02 23:00:00,263.0
121990,2019-11-03 00:00:00,231.5
121990,2019-11-03 01:00:00,204.0
121990,2019-11-03 02:00:00,187.0
121990,2019-11-03 03:00:00,180.0
121990,2019-11-03 04:00:00,173.0
121990,2019-11-03 05:00:00,181.0
121990,2019-11-03 06:00:00,158.5
121990,2019-11-03 07:00:00,205.0
121990,2019-11-03 08:00:00,234.0
121990,2019-11-03 09:00:00,249.5
121990,2019-11-03 10:00:00,300.5
121990,2019-11-03 11:00:00,328.0
121990,2019-11-03 12:00:00,332.5
121990,2019-11-03 13:00:00,352.0
121990,2019-11-03 14:00:00,358.0
121990,2019-11-03 15:00:00,312.5
121990,2019-11-03 16:00:00,319.0
121990,2019-11-03 17:00:00,340.5
121990,2019-11-03 18:00:00,342.5
121990,2019-11-03 19:00:00,319.5
121990,2019-11-03 20:00:00,294.0
121990,2019-11-03 21:00:00,300.5
121990,2019-11-03 22:00:00,278.0
121990,2019-11-03 23:00:00,248.0
121990,2019-11-04 00:00:00,220.0
121990,2019-11-04 01:00:00,199.5
121990,2019-11-04 02:00:00,188.5
121990,2019-11-04 03:00:00,182.5
121990,2019-11-04 04:00:00,181.5
121990,2019-11-04 05:00:00,186.0
121990,2019-11-04 06:00:00,223.0
121990,2019-11-04 07:00:00,670.0
121990,2019-11-04 08:00:00,956.0
121990,2019-11-04 09:00:00,918.5
121990,2019-11-04 10:00:00,1112.0
121990,2019-11-04 11:00:00,1121.0
121990,2019-11-04 12:00:00,729.0
121990,2019-11-04 13:00:00,1096.5
121990,2019-11-04 14:00:00,1083.5
121990,2019-11-04 15:00:00,973.5
121990,2019-11-04 16:00:00,1037.0
121990,2019-11-04 17:00:00,967.5
121990,2019-11-04 18:00:00,710.0
121990,2019-11-04 19:00:00,567.5
121990,2019-11-04 20:00:00,477.5
121990,2019-11-04 21:00:00,348.0
121990,2019-11-04 22:00:00,278.5
121990,2019-11-04 23:00:00,250.5
121990,2019-11-05 00:00:00,217.5
121990,2019-11-05 01:00:00,205.0
121990,2019-11-05 02:00:00,192.0
121990,2019-11-05 03:00:00,189.0
121990,2019-11-05 04:00:00,185.5
121990,2019-11-05 05:00:00,200.5
121990,2019-11-05 06:00:00,226.5
121990,2019-11-05 07:00:00,717.5
121990,2019-11-05 08:00:00,983.0
121990,2019-11-05 09:00:00,948.0
121990,2019-11-05 10:00:00,1107.0
121990,2019-11-05 11:00:00,1079.0
121990,2019-11-05 12:00:00,708.0
121990,2019-11-05 13:00:00,1060.5
121990,2019-11-05 14:00:00,1085.5
121990,2019-11-05 15:00:00,969.0
121990,2019-11-05 16:00:00,1041.0
121990,2019-11-05 17:00:00,854.0
121990,2019-11-05 18:00:00,537.5
121990,2019-11-05 19:00:00,465.5
121990,2019-11-05 20:00:00,424.5
121990,2019-11-05 21:00:00,332.0
121990,2019-11-05 22:00:00,291.5
121990,2019-11-05 23:00:00,262.0
121990,2019-11-06 00:00:00,229.5
121990,2019-11-06 01:00:00,209.0
121990,2019-11-06 02:00:00,194.5
121990,2019-11-06 03:00:00,189.5
121990,2019-11-06 04:00:00,189.0
121990,2019-11-06 05:00:00,203.0
121990,2019-11-06 06:00:00,235.0
121990,2019-11-06 07:00:00,758.5
121990,2019-11-06 08:00:00,1018.5
121990,2019-11-06 09:00:00,972.5
121990,2019-11-06 10:00:00,1113.0
121990,2019-11-06 11:00:00,1089.5
121990,2019-11-06 12:00:00,747.0
121990,2019-11-06 13:00:00,1061.0
121990,2019-11-06 14:00:00,1067.5
121990,2019-11-06 15:00:00,968.0
121990,2019-11-06 16:00:00,1028.5
121990,2019-11-06 17:00:00,877.5
121990,2019-11-06 18:00:00,580.0
121990,2019-11-06 19:00:00,537.5
121990,2019-11-06 20:00:00,470.0
121990,2019-11-06 21:00:00,355.0
121990,2019-11-06 22:00:00,293.5
121990,2019-11-06 23:00:00,260.5
121990,2019-11-07 00:00:00,220.5
121990,2019-11-07 01:00:00,200.0
121990,2019-11-07 02:00:00,191.0
121990,2019-11-07 03:00:00,187.0
121990,2019-11-07 04:00:00,189.5
121990,2019-11-07 05:00:00,204.0
121990,2019-11-07 06:00:00,234.0
121990,2019-11-07 07:00:00,747.5
121990,2019-11-07 08:00:00,1022.0
121990,2019-11-07 09:00:00,962.5
121990,2019-11-07 10:00:00,1076.0
121990,2019-11-07 11:00:00,1044.0
121990,2019-11-07 12:00:00,712.0
121990,2019-11-07 13:00:00,1058.5
121990,2019-11-07 14:00:00,1001.0
121990,2019-11-07 15:00:00,886.0
121990,2019-11-07 16:00:00,967.5
121990,2019-11-07 17:00:00,788.0
121990,2019-11-07 18:00:00,547.0
121990,2019-11-07 19:00:00,532.5
121990,2019-11-07 20:00:00,465.0
121990,2019-11-07 21:00:00,454.5
121990,2019-11-07 22:00:00,399.0
121990,2019-11-07 23:00:00,314.5
121990,2019-11-08 00:00:00,316.0
121990,2019-11-08 01:00:00,294.0
121990,2019-11-08 02:00:00,266.0
121990,2019-11-08 03:00:00,263.0
121990,2019-11-08 04:00:00,264.0
121990,2019-11-08 05:00:00,252.5
121990,2019-11-08 06:00:00,263.0
121990,2019-11-08 07:00:00,706.0
121990,2019-11-08 08:00:00,1006.5
121990,2019-11-08 09:00:00,929.0
121990,2019-11-08 10:00:00,1037.0
121990,2019-11-08 11:00:00,899.0
121990,2019-11-08 12:00:00,647.5
121990,2019-11-08 13:00:00,1001.0
121990,2019-11-08 14:00:00,979.5
121990,2019-11-08 15:00:00,880.5
121990,2019-11-08 16:00:00,994.5
121990,2019-11-08 17:00:00,815.0
121990,2019-11-08 18:00:00,585.5
121990,2019-11-08 19:00:00,581.0
121990,2019-11-08 20:00:00,570.5
121990,2019-11-08 21:00:00,491.5
121990,2019-11-08 22:00:00,458.0
121990,2019-11-08 23:00:00,416.5
121990,2019-11-09 00:00:00,409.5
121990,2019-11-09 01:00:00,344.0
121990,2019-11-09 02:00:00,274.0
121990,2019-11-09 03:00:00,249.5
121990,2019-11-09 04:00:00,247.0
121990,2019-11-09 05:00:00,229.5
121990,2019-11-09 06:00:00,207.5
121990,2019-11-09 07:00:00,465.0
121990,2019-11-09 08:00:00,642.0
121990,2019-11-09 09:00:00,608.5
121990,2019-11-09 10:00:00,701.0
121990,2019-11-09 11:00:00,679.5
121990,2019-11-09 12:00:00,446.0
121990,2019-11-09 13:00:00,552.5
121990,2019-11-09 14:00:00,540.5
121990,2019-11-09 15:00:00,391.5
121990,2019-11-09 16:00:00,443.5
121990,2019-11-09 17:00:00,369.5
121990,2019-11-09 18:00:00,347.0
121990,2019-11-09 19:00:00,330.5
121990,2019-11-09 20:00:00,324.5
121990,2019-11-09 21:00:00,317.5
121990,2019-11-09 22:00:00,313.0
121990,2019-11-09 23:00:00,301.5
121990,2019-11-10 00:00:00,263.5
121990,2019-11-10 01:00:00,232.0
121990,2019-11-10 02:00:00,198.5
121990,2019-11-10 03:00:00,184.0
121990,2019-11-10 04:00:00,179.5
121990,2019-11-10 05:00:00,183.5
121990,2019-11-10 06:00:00,171.5
121990,2019-11-10 07:00:00,213.0
121990,2019-11-10 08:00:00,294.0
121990,2019-11-10 09:00:00,283.0
121990,2019-11-10 10:00:00,346.0
121990,2019-11-10 11:00:00,351.0
121990,2019-11-10 12:00:00,302.0
121990,2019-11-10 13:00:00,347.5
121990,2019-11-10 14:00:00,341.5
121990,2019-11-10 15:00:00,289.0
121990,2019-11-10 16:00:00,280.5
121990,2019-11-10 17:00:00,310.5
121990,2019-11-10 18:00:00,322.0
121990,2019-11-10 19:00:00,315.5
121990,2019-11-10 20:00:00,289.0
121990,2019-11-10 21:00:00,284.5
121990,2019-11-10 22:00:00,277.0
121990,2019-11-10 23:00:00,250.0
121990,2019-11-11 00:00:00,223.5
121990,2019-11-11 01:00:00,200.5
121990,2019-11-11 02:00:00,186.0
121990,2019-11-11 03:00:00,185.5
121990,2019-11-11 04:00:00,184.0
121990,2019-11-11 05:00:00,194.5
121990,2019-11-11 06:00:00,238.0
121990,2019-11-11 07:00:00,677.5
121990,2019-11-11 08:00:00,946.5
121990,2019-11-11 09:00:00,916.5
121990,2019-11-11 10:00:00,1048.0
121990,2019-11-11 11:00:00,1063.0
121990,2019-11-11 12:00:00,737.5
121990,2019-11-11 13:00:00,1036.0
121990,2019-11-11 14:00:00,1043.0
121990,2019-11-11 15:00:00,917.0
121990,2019-11-11 16:00:00,999.5
121990,2019-11-11 17:00:00,834.0
121990,2019-11-11 18:00:00,589.0
121990,2019-11-11 19:00:00,571.0
121990,2019-11-11 20:00:00,523.5
121990,2019-11-11 21:00:00,472.0
121990,2019-11-11 22:00:00,439.0
121990,2019-11-11 23:00:00,345.0
121990,2019-11-12 00:00:00,291.5
121990,2019-11-12 01:00:00,271.5
121990,2019-11-12 02:00:00,293.5
121990,2019-11-12 03:00:00,298.0
121990,2019-11-12 04:00:00,237.0
121990,2019-11-12 05:00:00,213.5
121990,2019-11-12 06:00:00,224.5
121990,2019-11-12 07:00:00,760.0
121990,2019-11-12 08:00:00,1022.0
121990,2019-11-12 09:00:00,972.0
121990,2019-11-12 10:00:00,1080.0
121990,2019-11-12 11:00:00,1020.0
121990,2019-11-12 12:00:00,686.5
121990,2019-11-12 13:00:00,1045.0
121990,2019-11-12 14:00:00,1051.0
121990,2019-11-12 15:00:00,945.5
121990,2019-11-12 16:00:00,1024.0
121990,2019-11-12 17:00:00,859.0
121990,2019-11-12 18:00:00,608.5
121990,2019-11-12 19:00:00,611.0
121990,2019-11-12 20:00:00,543.0
121990,2019-11-12 21:00:00,437.0
121990,2019-11-12 22:00:00,404.5
121990,2019-11-12 23:00:00,348.5
121990,2019-11-13 00:00:00,323.0
121990,2019-11-13 01:00:00,279.5
121990,2019-11-13 02:00:00,258.5
121990,2019-11-13 03:00:00,239.5
121990,2019-11-13 04:00:00,223.5
121990,2019-11-13 05:00:00,241.0
121990,2019-11-13 06:00:00,273.0
121990,2019-11-13 07:00:00,705.0
121990,2019-11-13 08:00:00,967.5
121990,2019-11-13 09:00:00,869.0
121990,2019-11-13 10:00:00,1034.0
121990,2019-11-13 11:00:00,1008.5
121990,2019-11-13 12:00:00,672.0
121990,2019-11-13 13:00:00,1000.0
121990,2019-11-13 14:00:00,1020.0
121990,2019-11-13 15:00:00,917.5
121990,2019-11-13 16:00:00,1031.5
121990,2019-11-13 17:00:00,867.0
121990,2019-11-13 18:00:00,627.0
121990,2019-11-13 19:00:00,596.5
121990,2019-11-13 20:00:00,532.5
121990,2019-11-13 21:00:00,424.0
121990,2019-11-13 22:00:00,369.0
121990,2019-11-13 23:00:00,324.5
121990,2019-11-14 00:00:00,286.0
121990,2019-11-14 01:00:00,274.0
121990,2019-11-14 02:00:00,269.0
121990,2019-11-14 03:00:00,256.0
121990,2019-11-14 04:00:00,199.0
121990,2019-11-14 05:00:00,219.5
121990,2019-11-14 06:00:00,226.0
121990,2019-11-14 07:00:00,719.5
121990,2019-11-14 08:00:00,911.5
121990,2019-11-14 09:00:00,900.5
121990,2019-11-14 10:00:00,1043.0
121990,2019-11-14 11:00:00,1045.0
121990,2019-11-14 12:00:00,703.0
121990,2019-11-14 13:00:00,1056.5
121990,2019-11-14 14:00:00,1075.5
121990,2019-11-14 15:00:00,984.0
121990,2019-11-14 16:00:00,1055.5
121990,2019-11-14 17:00:00,854.5
121990,2019-11-14 18:00:00,642.5
121990,2019-11-14 19:00:00,633.5
121990,2019-11-14 20:00:00,508.5
121990,2019-11-14 21:00:00,434.5
121990,2019-11-14 22:00:00,409.0
121990,2019-11-14 23:00:00,345.5
121990,2019-11-15 00:00:00,332.5
121990,2019-11-15 01:00:00,313.0
121990,2019-11-15 02:00:00,311.5
121990,2019-11-15 03:00:00,309.0
121990,2019-11-15 04:00:00,278.0
121990,2019-11-15 05:00:00,295.0
121990,2019-11-15 06:00:00,327.0
121990,2019-11-15 07:00:00,749.0
121990,2019-11-15 08:00:00,963.5
121990,2019-11-15 09:00:00,941.5
121990,2019-11-15 10:00:00,1053.5
121990,2019-11-15 11:00:00,903.5
121990,2019-11-15 12:00:00,715.0
121990,2019-11-15 13:00:00,1036.5
121990,2019-11-15 14:00:00,1002.0
121990,2019-11-15 15:00:00,910.0
121990,2019-11-15 16:00:00,1002.0
121990,2019-11-15 17:00:00,878.5
121990,2019-11-15 18:00:00,688.5
121990,2019-11-15 19:00:00,675.5
121990,2019-11-15 20:00:00,621.0
121990,2019-11-15 21:00:00,553.0
121990,2019-11-15 22:00:00,541.0
121990,2019-11-15 23:00:00,413.5
121990,2019-11-16 00:00:00,372.0
121990,2019-11-16 01:00:00,365.5
121990,2019-11-16 02:00:00,327.0
121990,2019-11-16 03:00:00,328.0
121990,2019-11-16 04:00:00,332.0
121990,2019-11-16 05:00:00,348.0
121990,2019-11-16 06:00:00,341.5
121990,2019-11-16 07:00:00,634.5
121990,2019-11-16 08:00:00,815.0
121990,2019-11-16 09:00:00,761.5
121990,2019-11-16 10:00:00,836.0
121990,2019-11-16 11:00:00,742.5
121990,2019-11-16 12:00:00,514.5
121990,2019-11-16 13:00:00,680.5
121990,2019-11-16 14:00:00,657.5
121990,2019-11-16 15:00:00,532.5
121990,2019-11-16 16:00:00,472.0
121990,2019-11-16 17:00:00,414.5
121990,2019-11-16 18:00:00,355.5
121990,2019-11-16 19:00:00,338.5
121990,2019-11-16 20:00:00,319.5
121990,2019-11-16 21:00:00,291.5
121990,2019-11-16 22:00:00,278.0
121990,2019-11-16 23:00:00,233.5
121990,2019-11-17 00:00:00,215.5
121990,2019-11-17 01:00:00,199.5
121990,2019-11-17 02:00:00,189.5
121990,2019-11-17 03:00:00,174.0
121990,2019-11-17 04:00:00,171.5
121990,2019-11-17 05:00:00,173.5
121990,2019-11-17 06:00:00,170.5
121990,2019-11-17 07:00:00,233.5
121990,2019-11-17 08:00:00,293.0
121990,2019-11-17 09:00:00,304.0
121990,2019-11-17 10:00:00,356.5
121990,2019-11-17 11:00:00,388.5
121990,2019-11-17 12:00:00,338.5
121990,2019-11-17 13:00:00,352.0
121990,2019-11-17 14:00:00,340.5
121990,2019-11-17 15:00:00,317.0
121990,2019-11-17 16:00:00,324.0
121990,2019-11-17 17:00:00,324.5
121990,2019-11-17 18:00:00,314.0
121990,2019-11-17 19:00:00,293.5
121990,2019-11-17 20:00:00,286.5
121990,2019-11-17 21:00:00,279.5
121990,2019-11-17 22:00:00,273.5
121990,2019-11-17 23:00:00,253.5
121990,2019-11-18 00:00:00,217.0
121990,2019-11-18 01:00:00,192.5
121990,2019-11-18 02:00:00,182.0
121990,2019-11-18 03:00:00,179.5
121990,2019-11-18 04:00:00,177.0
121990,2019-11-18 05:00:00,180.0
121990,2019-11-18 06:00:00,206.5
121990,2019-11-18 07:00:00,654.0
121990,2019-11-18 08:00:00,918.0
121990,2019-11-18 09:00:00,913.0
121990,2019-11-18 10:00:00,1066.5
121990,2019-11-18 11:00:00,1012.5
121990,2019-11-18 12:00:00,693.5
121990,2019-11-18 13:00:00,1027.5
121990,2019-11-18 14:00:00,976.0
121990,2019-11-18 15:00:00,877.5
121990,2019-11-18 16:00:00,983.0
121990,2019-11-18 17:00:00,899.5
121990,2019-11-18 18:00:00,657.5
121990,2019-11-18 19:00:00,662.0
121990,2019-11-18 20:00:00,603.0
121990,2019-11-18 21:00:00,452.0
121990,2019-11-18 22:00:00,378.5
121990,2019-11-18 23:00:00,362.0
121990,2019-11-19 00:00:00,346.5
121990,2019-11-19 01:00:00,301.5
121990,2019-11-19 02:00:00,283.0
121990,2019-11-19 03:00:00,298.5
121990,2019-11-19 04:00:00,307.0
121990,2019-11-19 05:00:00,275.0
121990,2019-11-19 06:00:00,313.5
121990,2019-11-19 07:00:00,786.5
121990,2019-11-19 08:00:00,948.5
121990,2019-11-19 09:00:00,880.0
121990,2019-11-19 10:00:00,1046.0
121990,2019-11-19 11:00:00,1029.0
121990,2019-11-19 12:00:00,724.5
121990,2019-11-19 13:00:00,1060.0
121990,2019-11-19 14:00:00,1056.0
121990,2019-11-19 15:00:00,951.5
121990,2019-11-19 16:00:00,1037.0
121990,2019-11-19 17:00:00,909.5
121990,2019-11-19 18:00:00,648.0
121990,2019-11-19 19:00:00,654.5
121990,2019-11-19 20:00:00,582.5
121990,2019-11-19 21:00:00,481.0
121990,2019-11-19 22:00:00,464.5
121990,2019-11-19 23:00:00,344.0
121990,2019-11-20 00:00:00,349.0
121990,2019-11-20 01:00:00,315.5
121990,2019-11-20 02:00:00,287.0
121990,2019-11-20 03:00:00,272.5
121990,2019-11-20 04:00:00,251.5
121990,2019-11-20 05:00:00,261.0
121990,2019-11-20 06:00:00,305.0
121990,2019-11-20 07:00:00,765.0
121990,2019-11-20 08:00:00,1005.0
121990,2019-11-20 09:00:00,912.5
121990,2019-11-20 10:00:00,1104.5
121990,2019-11-20 11:00:00,1071.0
121990,2019-11-20 12:00:00,710.0
121990,2019-11-20 13:00:00,1040.5
121990,2019-11-20 14:00:00,1056.5
121990,2019-11-20 15:00:00,920.5
121990,2019-11-20 16:00:00,1058.0
121990,2019-11-20 17:00:00,883.0
121990,2019-11-20 18:00:00,628.0
121990,2019-11-20 19:00:00,638.0
121990,2019-11-20 20:00:00,630.0
121990,2019-11-20 21:00:00,523.0
121990,2019-11-20 22:00:00,486.5
121990,2019-11-20 23:00:00,334.5
121990,2019-11-21 00:00:00,310.5
121990,2019-11-21 01:00:00,287.0
121990,2019-11-21 02:00:00,270.0
121990,2019-11-21 03:00:00,262.5
